pvalue,log2FoldChange,pct.1,pct.2,padj,Gene,comparison
2.62E-19,0.544238058,0.6,0.333,5.55E-15,TET3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.10E-19,-0.614807447,0.68,0.98,6.56E-15,PDIA6,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.83E-19,0.510167949,0.74,0.649,8.12E-15,ZBTB43,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.03E-19,-0.594563375,0.9,0.991,8.54E-15,ENO1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.49E-19,-0.520997883,0.9,0.987,9.52E-15,ANXA11,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.98E-19,-0.829355326,0.62,0.961,1.06E-14,CDH17,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.13E-19,0.561193466,0.46,0.022,1.09E-14,PLEKHA4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.66E-19,-0.573403424,0.64,0.974,1.20E-14,PTTG1IP,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.72E-19,0.508106463,0.7,0.619,1.21E-14,PCF11,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.75E-19,-0.643595409,0.72,0.98,1.22E-14,ADAM9,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.32E-19,-0.600030213,0.74,0.987,1.34E-14,CXADR,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.98E-19,-0.577187992,0.66,0.972,1.90E-14,TMED4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.05E-18,-0.585633564,0.54,0.969,2.22E-14,DHRS7,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.16E-18,-0.710426032,0.58,0.959,2.46E-14,MALL,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.43E-18,-0.737193435,0.92,0.989,3.03E-14,ATP5G3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.72E-18,1.148994492,0.46,0.272,3.64E-14,ZBTB10,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.81E-18,0.630284702,0.92,0.904,3.83E-14,CHD9,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.86E-18,0.519229015,0.86,0.906,3.95E-14,SETD2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.89E-18,0.508486816,0.52,0.098,4.00E-14,RP1-34B20.21,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.06E-18,-0.672482208,0.54,0.937,4.36E-14,ADI1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.11E-18,-0.568501852,0.64,0.965,4.47E-14,PGK1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.24E-18,-0.552951534,0.62,0.95,4.74E-14,NBL1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.26E-18,0.698243538,0.7,0.292,4.79E-14,BST2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.33E-18,0.534083716,0.96,0.806,4.93E-14,FNDC3B,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.37E-18,-0.640143643,0.58,0.959,5.01E-14,HSD17B11,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.44E-18,-0.722860161,0.94,0.993,5.17E-14,RPS27L,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.10E-18,-0.590484751,0.68,0.961,6.56E-14,CAPZB,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.50E-18,0.575705254,0.58,0.15,7.42E-14,HIST1H2BG,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.75E-18,0.624554286,0.9,0.847,7.95E-14,N4BP1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.62E-18,-0.502219813,0.42,0.93,9.78E-14,FDX1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.02E-18,-0.552637325,0.62,0.961,1.06E-13,COPB1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.16E-18,0.836094774,0.98,0.865,1.09E-13,PNRC1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.32E-18,-0.666187449,1,1,1.13E-13,EEF1A1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.66E-18,0.564979473,0.8,0.619,1.20E-13,SAMD4A,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.20E-18,0.814190929,0.98,0.874,1.31E-13,MTRNR2L12,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.54E-18,-0.540738946,0.66,0.965,1.39E-13,MORF4L1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.04E-18,0.521024716,0.92,0.919,1.49E-13,NRIP1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.41E-18,-0.569568296,0.72,0.976,1.57E-13,RPN2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.81E-18,-0.589935798,0.4,0.906,1.65E-13,TIMP2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.49E-18,-0.620612724,0.8,0.978,2.01E-13,ATP6V0E1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.01E-17,0.585996753,0.74,0.536,2.14E-13,ARRDC3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.10E-17,-0.593639949,0.84,0.969,2.33E-13,VDAC2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.11E-17,1.042527578,0.92,0.904,2.36E-13,ZNF292,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.25E-17,-0.611589189,0.7,0.989,2.65E-13,ATP8B1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.27E-17,0.516306735,0.78,0.59,2.68E-13,USP31,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.28E-17,0.572773881,0.62,0.194,2.71E-13,NOCT,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.52E-17,-0.621782728,0.82,0.98,3.22E-13,COX8A,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.61E-17,-0.548226895,0.54,0.954,3.41E-13,MYDGF,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.69E-17,-0.748112293,0.54,0.935,3.58E-13,CTSE,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.90E-17,-0.532696384,0.62,0.963,4.03E-13,RER1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.01E-17,-0.556943788,0.6,0.963,4.25E-13,DAD1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.01E-17,1.101028274,0.98,0.941,4.26E-13,TNFAIP2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.01E-17,-1.06084508,0.38,0.893,4.26E-13,TM4SF4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.09E-17,-0.64633083,0.76,0.983,4.43E-13,PDIA3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.12E-17,-0.524278859,0.7,0.978,4.50E-13,NARS,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.32E-17,-0.562206091,0.82,0.969,4.91E-13,POMP,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.38E-17,-0.681845957,0.86,0.991,5.04E-13,DYNLL1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.85E-17,-0.577218275,0.62,0.969,6.04E-13,ITGB4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.12E-17,-0.530033151,0.52,0.956,6.62E-13,IDH1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.15E-17,0.524336885,0.82,0.719,6.68E-13,PIEZO1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.50E-17,-0.531810342,0.68,0.967,7.41E-13,MINOS1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.98E-17,0.508639182,0.82,0.621,8.42E-13,INTS6,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.22E-17,-0.631216061,0.92,0.996,8.95E-13,SERF2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.52E-17,-0.506577379,0.68,0.974,9.58E-13,DYNC1I2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.98E-17,-0.659100316,0.82,0.991,1.05E-12,LYZ,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.34E-17,-0.647658832,0.86,0.991,1.13E-12,AHNAK,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.16E-17,0.62233786,0.96,0.939,1.30E-12,MCL1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.72E-17,-0.591756136,0.86,0.991,1.42E-12,MGAT4A,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.15E-17,0.556113448,0.86,0.804,1.51E-12,NSRP1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.16E-17,0.514811748,0.86,0.895,1.52E-12,ETS2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.84E-17,-0.633140538,0.96,0.996,1.87E-12,GSTP1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.07E-16,0.549647448,0.62,0.303,2.27E-12,RHOV,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.16E-16,0.760945788,0.98,0.983,2.46E-12,CFLAR,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.26E-16,-0.619752539,0.84,0.987,2.66E-12,PERP,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.39E-16,0.533477312,0.8,0.784,2.94E-12,CHD7,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.44E-16,-0.531623732,0.96,0.987,3.05E-12,COX7A2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.47E-16,-0.516987813,0.84,0.989,3.12E-12,CDH1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.49E-16,-0.614096305,0.68,0.961,3.16E-12,CIB1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.60E-16,-0.51515973,0.58,0.943,3.38E-12,NDUFB8,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.70E-16,-0.502067428,0.52,0.937,3.60E-12,TMED9,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.87E-16,0.961438999,0.98,0.841,3.96E-12,CXCL3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.99E-16,-0.678770033,0.88,0.996,4.22E-12,TXN,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.03E-16,-0.535302095,0.9,0.985,4.30E-12,COX5B,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.24E-16,0.543997956,0.96,0.891,4.75E-12,FGD6,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.43E-16,-0.507973968,0.62,0.961,5.14E-12,VPS4B,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.67E-16,-0.525912739,0.74,0.98,5.66E-12,CMPK1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.75E-16,-0.574349635,0.9,0.98,5.83E-12,CHCHD2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.00E-16,-0.504744134,0.68,0.941,6.36E-12,PPP2CB,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.45E-16,-0.623009907,0.66,0.95,7.32E-12,SDCBP2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.75E-16,-0.51010773,0.86,0.991,7.95E-12,CD46,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.81E-16,0.63032142,0.76,0.58,8.08E-12,BMP2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.86E-16,-0.569798543,0.96,0.996,8.19E-12,COX7C,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.07E-16,0.532214711,0.6,0.434,8.63E-12,DENND4A,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.08E-16,-0.898538211,0.72,0.978,8.64E-12,TXNRD1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.27E-16,-0.500538715,0.74,0.983,9.05E-12,MGAT4B,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.36E-16,-0.533421509,0.74,0.969,1.14E-11,GHITM,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.36E-16,0.50409096,0.78,0.606,1.35E-11,ARAP2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
7.13E-16,0.598439231,0.96,0.915,1.51E-11,CEP350,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.31E-16,-0.544915169,0.9,0.985,1.76E-11,COX6C,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.83E-16,-0.778651467,0.84,0.978,1.87E-11,VIL1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.02E-16,0.680762972,0.86,0.721,1.91E-11,MTRNR2L8,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
9.33E-16,-0.519794366,0.62,0.952,1.98E-11,ATP5H,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.10E-15,-0.503638272,0.52,0.941,2.33E-11,AP1S1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.18E-15,-0.544987205,0.76,0.991,2.49E-11,DSC2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.20E-15,-0.523507461,0.8,0.969,2.55E-11,ALDH2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.46E-15,-0.627513037,0.86,0.976,3.09E-11,UQCRQ,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.52E-15,-0.523385987,0.74,0.985,3.21E-11,CD164,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.56E-15,1.212874146,0.56,0.255,3.30E-11,NR1D1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.59E-15,0.549587326,0.94,0.876,3.36E-11,MAP4K4,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.63E-15,-0.516656207,0.78,0.987,3.46E-11,SPCS1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.66E-15,-0.53700181,0.48,0.919,3.52E-11,CPE,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.80E-15,-0.561690688,0.4,0.876,3.81E-11,MAOA,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
1.89E-15,-0.562658754,0.76,0.983,4.00E-11,COX6B1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
2.39E-15,-0.58612517,1,1,5.06E-11,S100A6,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.27E-15,-0.560777203,0.66,0.972,6.93E-11,CTSA,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.32E-15,-0.828772123,0.58,0.935,7.03E-11,ANXA13,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.70E-15,-0.564713711,0.98,0.996,7.83E-11,YWHAZ,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.74E-15,0.536747336,0.5,0.205,7.93E-11,DUSP10,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.76E-15,-0.527359609,0.58,0.965,7.96E-11,GSTO1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
3.99E-15,-0.623143396,0.84,0.987,8.46E-11,RPS26,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.43E-15,-0.628413789,0.82,0.985,9.39E-11,DSTN,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
4.60E-15,-0.506537141,0.62,0.969,9.75E-11,NDUFB2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.01E-15,-0.533284889,0.64,0.965,1.06E-10,GRN,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.32E-15,-0.6158616,0.82,0.993,1.13E-10,PPIA,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.62E-15,-0.554594591,0.68,0.963,1.19E-10,ATP5J2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.62E-15,-0.622570176,0.66,0.969,1.19E-10,DBI,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
5.65E-15,0.567609825,0.72,0.418,1.20E-10,PHLDA1,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.27E-15,-0.597783503,0.74,0.969,1.33E-10,CD59,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.49E-15,-0.569174958,0.76,0.946,1.38E-10,MPC2,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.69E-15,-0.544364914,0.5,0.913,1.42E-10,GALC,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
6.98E-15,-0.548578109,0.84,0.996,1.48E-10,CLDN3,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
8.52E-15,-0.555373113,0.8,0.98,1.80E-10,RHOC,Illeum_24h_Inmature Enterocyte 2_Infected_v_Illeum_Mock_Inmature Enterocyte 2_Non-Infected
