"AvgAct","DownAct","Matching.Attribute","name","NodeType","selected","shared name","source_node","UpAct","ZeroAct"
"-1.0","1.0","BMPR2","BMPR2","S","false","BMPR2","viralprotein","0.0","99.0"
"1.0","0.0","PRKDC","PRKDC","S","false","PRKDC","viralmirna;viralprotein","1.0","99.0"
"-100.0","100.0","CEBPB","CEBPB","T","false","CEBPB","viralmirna;viralprotein","0.0","0.0"
"7.0","0.0","ITGA6","ITGA6","S","false","ITGA6","viralprotein","7.0","93.0"
"2.0","0.0","PTPN11","PTPN11","S","false","PTPN11","viralprotein","2.0","98.0"
"-1.0","1.0","POLR2B","POLR2B","S","false","POLR2B","viralprotein","0.0","99.0"
"-8.0","8.0","HDAC2","HDAC2","S","false","HDAC2","viralprotein","0.0","92.0"
"8.0","0.0","TGFB1","TGFB1","S","false","TGFB1","viralprotein","8.0","92.0"
"-14.0","14.0","RHOA","RHOA","S","false","RHOA","viralprotein","0.0","86.0"
"9.0","0.0","TGFB2","TGFB2","S","false","TGFB2","viralprotein","9.0","91.0"
"10.0","0.0","TGFBR2","TGFBR2","S","false","TGFBR2","viralprotein","10.0","90.0"
"9.0","0.0","NUP214","NUP214","S","false","NUP214","viralprotein","9.0","91.0"
"9.0","0.0","TGFBR1","TGFBR1","S","false","TGFBR1","viralprotein","9.0","91.0"
"4.0","0.0","CD44","CD44","S","false","CD44","viralprotein","4.0","96.0"
"-3.0","3.0","RBBP7","RBBP7","S","false","RBBP7","viralprotein","0.0","97.0"
"3.0","0.0","ACVR1B","ACVR1B","S","false","ACVR1B","viralprotein","3.0","97.0"
"2.0","0.0","XPO1","XPO1","S","false","XPO1","viralprotein","2.0","98.0"
"-12.0","12.0","BMPR1A","BMPR1A","S","false","BMPR1A","viralprotein","0.0","88.0"
"50.0","0.0","GSK3B","GSK3B","I","false","GSK3B","viralprotein","50.0","50.0"
"-65.0","65.0","MUL1","MUL1","S","false","MUL1","viralprotein","0.0","35.0"
"34.0","0.0","IMPDH2","IMPDH2","S","false","IMPDH2","viralprotein","34.0","66.0"
"-58.0","58.0","EPHB3","EPHB3","S","false","EPHB3","viralprotein","0.0","42.0"
"-17.0","17.0","TP53BP1","TP53BP1","I","false","TP53BP1","viralprotein","0.0","83.0"
"1.0","6.0","SRPK2","SRPK2","S","false","SRPK2","viralprotein","7.0","87.0"
"-100.0","100.0","KLF5","KLF5","T","false","KLF5","viralprotein","0.0","0.0"
"-50.0","50.0","PRKCD","PRKCD","I","false","PRKCD","viralprotein","0.0","50.0"
"-87.0","87.0","BLVRA","BLVRA","S","false","BLVRA","viralprotein","0.0","13.0"
"-100.0","100.0","ATF3","ATF3","T","false","ATF3","viralmirna;viralprotein","0.0","0.0"
"100.0","0.0","ATF2","ATF2","T","false","ATF2","viralmirna;viralprotein","100.0","0.0"
"-100.0","100.0","HIF1A","HIF1A","T","false","HIF1A","viralprotein","0.0","0.0"
"100.0","0.0","TEAD1","TEAD1","T","false","TEAD1","viralprotein","100.0","0.0"
"-100.0","100.0","FOS","FOS","T","false","FOS","viralprotein","0.0","0.0"
"100.0","0.0","STAT1","STAT1","T","false","STAT1","viralmirna;viralprotein","100.0","0.0"
"-100.0","100.0","SPI1","SPI1","T","false","SPI1","viralmirna;viralprotein","0.0","0.0"
"100.0","0.0","TAF1","TAF1","T","false","TAF1","viralprotein","100.0","0.0"
"100.0","0.0","NF1","NF1","S","false","NF1","viralprotein","100.0","0.0"
"100.0","0.0","MYC","MYC","T","false","MYC","viralmirna;viralprotein","100.0","0.0"
"100.0","0.0","E2F4","E2F4","T","false","E2F4","viralprotein","100.0","0.0"
"34.0","0.0","ARHGEF2","ARHGEF2","S","false","ARHGEF2","viralprotein","34.0","66.0"
"100.0","0.0","KMT2A","KMT2A","T","false","KMT2A","viralprotein","100.0","0.0"
"100.0","0.0","NFKB1","NFKB1","T","false","NFKB1","viralmirna;viralprotein","100.0","0.0"
"100.0","0.0","MEF2A","MEF2A","T","false","MEF2A","viralmirna;viralprotein","100.0","0.0"
"76.0","0.0","SMAD4","SMAD4","I","false","SMAD4","viralmirna;viralprotein","76.0","24.0"
"3.0","0.0","SNIP1","SNIP1","S","false","SNIP1","viralprotein","3.0","97.0"
"100.0","0.0","MEF2C","MEF2C","T","false","MEF2C","viralmirna;viralprotein","100.0","0.0"
"100.0","0.0","NRF1","NRF1","T","false","NRF1","viralprotein","100.0","0.0"
"100.0","0.0","AKT1","AKT1","I","false","AKT1","viralprotein","100.0","0.0"
"100.0","0.0","TP53","TP53","T","false","TP53","viralmirna;viralprotein","100.0","0.0"
"100.0","0.0","RELA","RELA","T","false","RELA","viralprotein","100.0","0.0"
"100.0","0.0","E2F1","E2F1","T","false","E2F1","viralmirna;viralprotein","100.0","0.0"
"100.0","0.0","ATR","ATR","S","false","ATR","viralprotein","100.0","0.0"
"100.0","0.0","SOX2","SOX2","T","false","SOX2","viralprotein","100.0","0.0"
"100.0","0.0","NOTCH1","NOTCH1","S","false","NOTCH1","viralmirna;viralprotein","100.0","0.0"
"-33.3333333333333","33.3333333333333","AXIN1","AXIN1","I","false","AXIN1","viralmirna","0.0","66.6666666666667"
"-33.3333333333333","33.3333333333333","APC2","APC2","I","false","APC2","viralmirna","0.0","66.6666666666667"
"50.0","0.0","JAK3","JAK3","I","false","JAK3","viralmirna","50.0","50.0"
"-50.0","50.0","MAPK1","MAPK1","I","false","MAPK1","viralmirna","0.0","50.0"
"66.6666666666667","0.0","RPS6KB1","RPS6KB1","I","false","RPS6KB1","viralmirna","66.6666666666667","33.3333333333333"
"50.0","0.0","JAG2","JAG2","I","false","JAG2","viralmirna","50.0","50.0"
"100.0","0.0","cov_miR_18","cov_miR_18","S","false","cov_miR_18","viralmirna","100.0","0.0"
"100.0","0.0","cov_miR_16","cov_miR_16","S","false","cov_miR_16","viralmirna","100.0","0.0"
"100.0","0.0","cov_miR_11","cov_miR_11","S","false","cov_miR_11","viralmirna","100.0","0.0"
"100.0","0.0","cov_miR_10","cov_miR_10","S","false","cov_miR_10","viralmirna","100.0","0.0"
"-100.0","100.0","CREB1","CREB1","T","false","CREB1","viralmirna","0.0","0.0"
"-100.0","100.0","TCF4","TCF4","T","false","TCF4","viralmirna","0.0","0.0"
"-100.0","100.0","NR5A2","NR5A2","T","false","NR5A2","viralmirna","0.0","0.0"
"-100.0","100.0","PDPK1","PDPK1","I","false","PDPK1","viralmirna","0.0","0.0"
"-100.0","100.0","SP1","SP1","T","false","SP1","viralmirna","0.0","0.0"
"-100.0","100.0","SMAD2","SMAD2","I","false","SMAD2","viralmirna","0.0","0.0"
"-100.0","100.0","CEBPA","CEBPA","T","false","CEBPA","viralmirna","0.0","0.0"
"-100.0","100.0","USF1","USF1","T","false","USF1","viralmirna","0.0","0.0"
"-100.0","100.0","DUSP1","DUSP1","I","false","DUSP1","viralmirna","0.0","0.0"
"-100.0","100.0","RUNX2","RUNX2","T","false","RUNX2","viralmirna","0.0","0.0"
"-100.0","100.0","FOXO3","FOXO3","T","false","FOXO3","viralmirna","0.0","0.0"
"-100.0","100.0","TWIST1","TWIST1","T","false","TWIST1","viralmirna","0.0","0.0"
"-100.0","100.0","AKT2","AKT2","I","false","AKT2","viralmirna","0.0","0.0"
"-100.0","100.0","CTNNB1","CTNNB1","I","false","CTNNB1","viralmirna","0.0","0.0"
"-100.0","100.0","PTEN","PTEN","I","false","PTEN","viralmirna","0.0","0.0"
"100.0","0.0","NFATC1","NFATC1","T","false","NFATC1","viralmirna","100.0","0.0"
"-66.6666666666667","66.6666666666667","PPP2R5C","PPP2R5C","I","false","PPP2R5C","viralmirna","0.0","33.3333333333333"
"100.0","0.0","CREM","CREM","T","false","CREM","viralmirna","100.0","0.0"
"33.3333333333333","0.0","CAMK4","CAMK4","I","false","CAMK4","viralmirna","33.3333333333333","66.6666666666667"
"-50.0","50.0","MAPK3","MAPK3","I","false","MAPK3","viralmirna","0.0","50.0"
"100.0","0.0","ESR2","ESR2","T","false","ESR2","viralmirna","100.0","0.0"
"100.0","0.0","PPARG","PPARG","I","false","PPARG","viralmirna","100.0","0.0"
"100.0","0.0","PPARA","PPARA","T","false","PPARA","viralmirna","100.0","0.0"
"100.0","0.0","NR1H3","NR1H3","I","false","NR1H3","viralmirna","100.0","0.0"
"100.0","0.0","RBPJ","RBPJ","T","false","RBPJ","viralmirna","100.0","0.0"
"100.0","0.0","ELK1","ELK1","T","false","ELK1","viralmirna","100.0","0.0"
"100.0","0.0","IRF9","IRF9","T","false","IRF9","viralmirna","100.0","0.0"
"100.0","0.0","STAT2","STAT2","T","false","STAT2","viralmirna","100.0","0.0"
"100.0","0.0","PTPN6","PTPN6","I","false","PTPN6","viralmirna","100.0","0.0"
"100.0","0.0","GATA3","GATA3","T","false","GATA3","viralmirna","100.0","0.0"
"100.0","0.0","ESR1","ESR1","T","false","ESR1","viralmirna","100.0","0.0"
"-100.0","100.0","HDAC6","HDAC6","I","false","HDAC6","viralmirna","0.0","0.0"
"100.0","0.0","ZBTB16","ZBTB16","I","false","ZBTB16","viralmirna","100.0","0.0"
"100.0","0.0","EGFR","EGFR","I","false","EGFR","viralmirna","100.0","0.0"
"-100.0","100.0","MAPK14","MAPK14","I","false","MAPK14","viralmirna","0.0","0.0"
"50.0","0.0","ITCH","ITCH","I","false","ITCH","viralmirna","50.0","50.0"
"100.0","0.0","EP300","EP300","I","false","EP300","viralmirna","100.0","0.0"
"-100.0","100.0","HIF1AN","HIF1AN","I","false","HIF1AN","viralmirna","0.0","0.0"
"100.0","0.0","JUN","JUN","T","false","JUN","viralmirna","100.0","0.0"
"100.0","0.0","MAPK8","MAPK8","I","false","MAPK8","viralmirna","100.0","0.0"
"100.0","0.0","STAT3","STAT3","T","false","STAT3","viralmirna","100.0","0.0"
"50.0","0.0","JAK1","JAK1","I","false","JAK1","viralmirna","50.0","50.0"
"100.0","0.0","BCL3","BCL3","T","false","BCL3","viralmirna","100.0","0.0"
"-100.0","100.0","GSK3A","GSK3A","I","false","GSK3A","viralmirna","0.0","0.0"
"100.0","0.0","SIRT1","SIRT1","I","false","SIRT1","viralmirna","100.0","0.0"
"100.0","0.0","ELAVL1","ELAVL1","I","false","ELAVL1","viralmirna","100.0","0.0"
"66.6666666666667","0.0","CASP3","CASP3","I","false","CASP3","viralmirna","66.6666666666667","33.3333333333333"
